address,read_type,data_type,tag_name,scaling_coeff,scaling_offset,mqtt_topic,mqtt_payload,mqtt_qos,mqtt_retain,mqtt_publish,mqtt_deadband
5,DI,di,di_tag_5,,,,plaintext,0,TRUE,rbe,0.01
6,DI,di,di_tag_6,,,,text,1,FALSE,RBE,2
0,HR-FC03,float32,hr_tag_0,10,,,,2,true,10,0.001
1,,,,,,,,,,,
2,HR-FC03,float32,hr_tag_2,,,modbus_10_gateway,json,random_text_sd9fa,False,10,
3,,,,,,,,,,,
4,HR-FC03,float32,hr_tag_4,1.1,5,modbus_10_gateway,,,false,Report-by-exception,0
5,,,,,,,,,,,
6,HR-FC03,float32,hr_tag_6,,,modbus_10_gateway,Text,,True,exception,5
12,IR,uint16,ir_tag_12,-2,-100,modbus_10_gateway,TEXT,,random_text_sd9fa,10.5,
13,IR-FC04,sint16,ir_tag_13,,,modbus_10_gateway,Plaintext,,,random_text_sd9fa,
14,FC04,uint16,ir_tag_14,,-30,modbus_10_gateway,PLAINTEXT,,,,random_text_sd9fa
8,HR-FC03,float32,hr_tag_8,,,modbus_10_gateway,random_text_sd9fa,,,report by exception,
3,DI,di,di_tag_3,,,modbus_10_gateway,Json,,,,
4,DI,di,di_tag_4,,,modbus_10_gateway,json,,,,
10,HR-FC03,float32,hr_tag_10,,,modbus_10_gateway,,,,,
11,,,,,,,,,,,
12,HR-FC03,float32,hr_tag_12,,,modbus_10_gateway,,,,,
13,,,,,,,,,,,
14,HR-FC03,uint16,hr_tag_14,,,modbus_10_gateway,,,,,
15,HR-FC03,ruint16,hr_tag_15,,,modbus_10_gateway,,,,,
16,HR-FC03,uint16,hr_tag_16,,,modbus_10_gateway,,,,,
21,FC01,coil,coil_tag_21,,,modbus_10_gateway,JSON,,,,
10,IR,float32,tag_10_11_float,,,modbus_10_gateway,,,,,
23,FC01,coil,coil_tag_23,,,modbus_10_gateway,,,,,
17,HR,uint16,hr_tag_17,,,modbus_10_gateway,,,,,
18,HR,uint16,hr_tag_18,,,modbus_10_gateway,,,,,
19,HR,rsint16,hr_tag_19,,,modbus_10_gateway,,,,,
20,HR,uint16,hr_tag_20,,,modbus_10_gateway,,,,,
22,FC01,coil,coil_tag_22,,,modbus_10_gateway,,,,,
24,FC01,coil,coil_tag_24,,,modbus_10_gateway,,,,,
25,coil,coil,coil_tag_25,,,modbus_10_gateway,,,,,
26,coil,coil,coil_tag_26,,,modbus_10_gateway,,,,,
100,IR,float64,ir_tag_100_f64,,,modbus_10_gateway,,,,,
104,IR,uint16,ir_tag_104_11111,,,modbus_10_gateway,,,,,
105,IR,packedbool,packedbool_tag,,,modbus_10_gateway/PLC-1,,,,,
106,IR,float32,ir_tag_test_f32_swap_12345678,,,modbus_10_gateway/PLC-1,,,,,
108,IR,rfloat32_byte_swap,ir_tag_test_f32_swap_0.0124088237,,,modbus_10_gateway/PLC-1,,,,,
110,IR,rfloat32_word_swap,ir_tag_test_f32_swap_237840655000000000000,,,modbus_10_gateway/PLC-1,,,,,
112,IR,rfloat32_byte_word_swap,ir_tag_test_f32_swap_944706240,,,modbus_10_gateway/PLC-1,,,,,
