address,read_type,data_type,tag_name,scaling_coeff,scaling_offset,mqtt_topic,mqtt_payload,mqtt_qos,mqtt_retain,mqtt_publish,mqtt_deadband,mqtt_alarm_low,mqtt_alarm_high,mqtt_ignore_low,mqtt_ignore_high
21,FC01,coil,coil_tag_21,,,modbus_10_gateway/controls,JSON,,,,,,,,
22,FC01,coil,coil_tag_22,,,modbus_10_gateway/controls,,,,,,,,,
23,FC01,coil,coil_tag_23,,,modbus_10_gateway/controls,,,,,,,,,
24,FC01,coil,coil_tag_24,,,modbus_10_gateway/controls,,,,,,,,,
25,coil,coil,coil_tag_25,,,modbus_10_gateway/controls,,,,,,,,,
26,coil,coil,coil_tag_26,,,modbus_10_gateway/controls,,,,,,,,,
3,DI,di,di_tag_3,,,modbus_10_gateway,Json,,,,,,,,
4,DI,di,di_tag_4,,,modbus_10_gateway,json,,,,,,,,
5,DI,di,di_tag_5,,,modbus_10_gateway/PLC-2,plaintext,0,TRUE,rbe,0.01,,,,
6,DI,di,di_tag_6,,,modbus_10_gateway/PLC-2,text,1,FALSE,RBE,2,,,,
0,HR-FC03,float32,hr_tag_0,10,,modbus_10_gateway/PLC-2,,2,true,10,0.001,,,,
2,HR-FC03,float32,hr_tag_2,,,modbus_10_gateway,json,random_text_sd9fa,False,10,,,,,
4,HR-FC03,float32,hr_tag_4,1.1,5,modbus_10_gateway,,,false,Report-by-exception,0,,,,
6,HR-FC03,float32,hr_tag_6,,,modbus_10_gateway,Text,,True,exception,5,,,,
8,HR-FC03,float32,hr_tag_8,,,modbus_10_gateway,random_text_sd9fa,,,report by exception,,,,,
10,HR-FC03,float32,hr_tag_10,,,modbus_10_gateway,,,,,,,,,
12,HR-FC03,float32,hr_tag_12,,,modbus_10_gateway,,,,,,,,,
14,HR-FC03,uint16,hr_tag_14,,,modbus_10_gateway,,,,,,,,,
15,HR-FC03,ruint16,hr_tag_15,,,modbus_10_gateway,,,,,,,,,
16,HR-FC03,uint16,hr_tag_16,,,modbus_10_gateway,,,,,,,,,
17,HR,uint16,hr_tag_17,,,modbus_10_gateway,,,,,,,,,
18,HR,uint16,hr_tag_18,,,modbus_10_gateway,,,,,,,,,
19,HR,rsint16,hr_tag_19,,,modbus_10_gateway,,,,,,,,,
20,HR,uint16,hr_tag_20,,,modbus_10_gateway,,,,,,,,,
100,HR,uint16,hr_tag_100,,,modbus_10_gateway/test_deadband,,,,,100,500,1000,400,1100
101,HR,uint16,hr_tag_101,,,modbus_10_gateway/test_deadband,,,,,15,50,50,60,
102,HR,uint16,hr_tag_102,,,modbus_10_gateway/test_deadband,,,,,,,50,,40
103,HR,uint16,hr_tag_103,,,modbus_10_gateway/test_deadband,,,,,,50,,50,
10,IR,float32,tag_10_11_float,,,modbus_10_gateway,,,,,,,,,
12,IR,uint16,ir_tag_12,-2,-100,modbus_10_gateway,TEXT,,random_text_sd9fa,10.5,,,,,
13,IR-FC04,sint16,ir_tag_13,,,modbus_10_gateway,Plaintext,,,random_text_sd9fa,,,,,
14,FC04,uint16,ir_tag_14,,-30,modbus_10_gateway,PLAINTEXT,,,,random_text_sd9fa,,,,
100,IR,float64,ir_tag_100_f64,,,modbus_10_gateway,,,,,,,,,
104,IR,uint16,ir_tag_104_11111,,,modbus_10_gateway,,,,,,,,,
105,IR,packedbool,packedbool_tag,,,modbus_10_gateway/PLC-1/alarms,,,,,,,,,
106,IR,float32,ir_tag_test_f32_swap_12345678,,,modbus_10_gateway/PLC-1,,,,,,,,,
108,IR,rfloat32_byte_swap,ir_tag_test_f32_swap_0.0124088237,,,modbus_10_gateway/PLC-1,,,,,,,,,
110,IR,rfloat32_word_swap,ir_tag_test_f32_swap_237840655000000000000,,,modbus_10_gateway/PLC-1,,,,,,,,,
112,IR,rfloat32_byte_word_swap,ir_tag_test_f32_swap_944706240,,,modbus_10_gateway/PLC-1,,,,,,,,,
